Kim Murphy
Kim Raver
Kim Robillard
Kim Smith
Kim Stengel
Kimberly Scott
Kimiko Gelman
Kimmarie Johnson
Kimmy Robertson
Kimura Takuya
King Donovan
King Vidor
Kipp Hamilton
Kira Clavell
Kiran Shah
Kirk Baltz
Kirk Douglas
Kirk Jones
Kirk Wise
Kirsten Dunst
Kirsten Prout
Kirsten Smith
Kirstie Alley
Kiti Mánver
Kitty Carlisle
Klaus Badelt
Klaus Doldinger
Klaus Kinski
Klaus Maria Brandauer
Ko Kimura
Koji Yakusho
Kokuten Kôdô
Koldo Sagastizábal
Konstantin Khabenskiy
Koo Kam-Wah
Korey Scott Pollard
Koyuki
Kris Kristofferson
Kris Marshall
Kristel Díaz
Kristen Bell
Kristen Buckley
Kristen Hager
Kristen Johnston
Kristen Stewart
Kristen Wilson
Kristin Minter
Kristin Scott Thomas
Kristina Anapau
Kristine Johnson
Kristine Sutherland
Kristy Swanson
Krysten Ritter
Ksenia Solo
Kuo Jung Tsai
Kurt Fuller
Kurt Johnstad
Kurt Luedtke
Kurt Russell
Kurt Voelker
Kurt Wimmer
Kurtwood Smith
Kwak Jae-young
Kwan Pun Leung
Kwon Hyuk-ho
Kyla Pratt
Kyle Chandler
Kyle Eastwood
Kyle Labine
Kyle MacLachlan
Kyle T. Heffner
Kylie Minogue
Kátia Lund
L. Scott Caldwell
L.Q. Jones
LL Cool J
Lacey Toups
Laeta Kalogridis
Lai Yiu Fai
Laia Alda
Laine Kazan
Lainie Kazan
Lake Bell
Lalo Schifrin
Lamar Trotti
Lambert Wilson
Lamberto Maggiorani
Lana Turner
Lana Wachowski
Lance Acord
Lance Bass
Lance Henriksen
Lance Khazei
Lance Kramer
Landry Allbright
Lara Flynn Boyle
Laramie Eppler
Larenz Tate
Lari White
Larisa Oleynik
Larry Bagby
Larry Bryggman
Larry Charles
Larry Clemmons
Larry Duran
Larry Ferguson
Larry Fong
Larry Gates
Larry Gelbart
Larry Haines
Larry Hankin
Larry Holden
Larry Karaszewski
Larry Levin
Larry McMurtry
Larry Miller
Larry Morey
Larry Pizer
Larry Rapp
Larry T. Marshall
Lars von Trier
Lasse Hallström
Laszlo Kovacs
Latarsha Rose
Lau Ka Ling
Laura Cayouette
Laura Dean
Laura Dern
Laura Elena Harring
Laura Esquivel
Laura Larrosa
Laura Linney
Laura Mennell
Laura Michelle Kelly
Laura San Giacomo
Laura Solari
Lauren Bacall
Lauren German
Lauren Gilbert
Lauren Graham
Lauren Holly
Lauren Jones
Lauren Miller
Laurence Fishburne
Laurence Harvey
Laurence Naismith
Laurence Olivier
Laurence Stallings
Laurent Capelluto
Laurie Johnson
Laurie Metcalf
Lawrence Block
Lawrence Guterman
Lawrence Hauben
Lawrence Kasdan
Lawrence Makoare
Lawrence Montaigne
Lawrence Pressman
Lawrence Sher
Lawrence Steven Meyers
Lawrence Tierney
Layla Roberts
Laz Alonso
Lea Thompson
Leah Cairns
Leandro Firmino
Lee Allen
Lee Arenberg
Lee Asquith-Coe
Lee Batchler
Lee Bryant
Lee Curreri
Lee Daniel
Lee Evans
Lee Garmes
Lee Hall
Lee Horsley
Lee Ingleby
Lee J. Cobb
Lee Joo-suk
Lee Marvin
Lee Mi-sook
Lee Miller
Lee Pace
Lee Roberts
Lee Scott
Lee Strasberg
Lee Tergesen
Lee Unkrich
Lee Van Cleef
Lee Ving
Lee Wallace
Leelee Sobieski
Leigh Brackett
Leigh Harline
Leigh Taylor-Young
Leland Orser
Leland Palmer
Lem Dobbs
Len Wiseman
Lena Headey
Lena Olin
Lennie Hayton
Lennie James
Lennie Niehaus
Lenny Kravitz
Lenny Montana
Lenny Venito
Lenny von Dohlen
Lenore Lonergan
Leo Brouwer
Leo Burmester
Leo Genn
Leo Gordon
Leo Gullota
Leo McCarey
Leo Tover
Leon Ames
Leon Askin
Leon Belasco
Leon M. Uris
Leon Rippy
Leon Shamroy
Leona Roberts
Leonard Bernstein
Leonard Bremen
Leonard Freeman
Leonard Frey
Leonard Gaines
Leonard Gershe
Leonard Harris
Leonard Nimoy
Leonard Rosenman
Leonard Rossiter
Leonard South
Leonardo Benevenuti
Leonardo DiCaprio
Leonid Kinskey
Leonid Massine
Leonor Watling
Leopoldo Trieste
Leora Dana
Les Chantery
Les Podewell
Les Tremayne
Leslea Fisher
Lesley Ann Warren
Lesley Sharp
Leslie Ash
Leslie Bibb
Leslie Carlson
Leslie Caron
Leslie Dixon
Leslie Howard
Leslie Mann
Leslie Nielsen
Leslie Wing
Leslie Zemeckis
Lester Shorr
Leticia Dolera
Leven Rambin
Lewis Fitzgerald
Lewis Stone
Liam Aiken
Liam Ferguson
Liam Halligan
Liam Hemsworth
Liam James
Liam Neeson
Liam O'Donnell
Liane Balaban
Lianella Carell
Liev Schreiber
Lilia Skala
Lilla Crawford
Lillian Gish
Lily Rabe
Lin Shaye
Lin Tucci
Linda Bassett
Linda Cardellini
Linda Cristal
Linda Darnell
Linda Fiorentino
Linda Hamilton
Linda Harrison
Linda Hunt
Linda Kim
Linda Woolverton
Linden Ashby
Lindsay Clift
Lindsay Duncan
Lindsay Lohan
Lindsey Ginter
Line Renaud
Linus Roache
Lionel Atwill
Lionel Barrymore
Lionel Bart
Lionel Jeffries
Lionel Pape
Lionel Stander
Lisa Ann Walter
Lisa Arturo
Lisa Blount
Lisa Bonet
Lisa Brenner
Lisa Edelstein
Lisa Eilbacher
Lisa Ferraday
Lisa Gerrard
Lisa Jakub
Lisa Jane Persky
Lisa Kudrow
Lisa Marie
Lisa Marie Newmyer
Lisa Peluso
Lisa Spoonauer
Lisa Summerour
Lise Bourdin
Liselotte Pulver
Lita Grey
Liu Chum
Liv Tyler
Liz Smith
Liza Lapira
Liza Minnelli
Lloyd Ahern
Lloyd Bochner
Lloyd Bridges
Lloyd Gough
Lobo Chan
Lochlyn Munro
Lock Martin
Logan Lerman
Logan Marshall-Green
Lois Chiles
Lois Smith
Lola Casamayor
Lola Dueñas
Lola Gaos
Loles León
Lolita Sevilla
Lon Chaney Jr.
Lone Scherfig
Lonette McKee
Lonny Chapman
Lonny Price
Loredana Nusciak
Lorella Cravotta
Loren Dean
Lorenzo Lamas
Lorenzo Robledo
Lorenzo Semple Jr.
Loretta Devine
Lori Heuring
Lori Nelson
Lori Petty
Lori Singer
Lorna Patterson
Lorraine Bridges
Lotte Verbeek
Lou Diamond Phillips
Lou Ferrigno
Lou Frizzell
Lou Jacobi
Lou Krugman
Lou Marini
Lou Rawls
Loudon Wainwright
Louis Armstrong
Louis Barron
Louis Calhern
Louis Gossett Jr.
Louis Jourdan
Louis Mandylor
Louis Minnaar
Louis Natheaux
Louis Silvers
Louis V. Arco
Louise Fletcher
Louise Lasser
Louise Platt
Lourdes Echevarría
Loveleen Tandan
Lowell Ganz
Loyal Griggs
Luc Besson
Lucas Black
Lucas Grabeel
Lucas Manzano
Luce Rains
Lucia Moniz
Lucia Rijker
Luciano Tovoli
Luciano Vincenzoni
Lucien Ballard
Lucille Ball
Lucille Bremer
Lucinda Dryzek
Lucinda Jenney
Lucio Godoy
Lucy Davenport
Lucy Davis
Lucy Gordon
Lucy Gutteridge
Lucy Hutchinson
Lucy Liu
Lucy Marlow
Lucy Punch
Lucy Westmore
Lucía Jiménez
Lucía Lapiedra
Ludacris
Ludmilla Tcherina
Ludovico Einaudi
Ludwig Blochberger
Ludwig Van Beethoven
Ludwig van Beethoven
Luenell
Luigi Angelo
Luigi Pistilli
Luis Aduviri
Luis Arrieta
Luis Barboo
Luis Bermejo
Luis Bredow
Luis Ciges
Luis Cuenca
Luis Enrique Bacalov
Luis Gallego
Luis García Berlanga
Luis Guzmán
Luis Larrodera
Luis Llosa
Luis Mandoki
Luis Otávio
Luis Pérez de León
Luis Rodríguez
Luis Tosar
Luis Zahera
Luisa Diaz
Luisa Huertas
Lukas Haas
Luke Askew
Luke Benward
Luke Evans
Luke Geissbuhler
Luke Perry
Luke Spill
Luke Wilson
Lula Carvalho
Lumi Cavazos
Lupe Ontiveros
Lurene Tuttle
Lusia Strus
Lycia Naff
Lyle Workman
Lyndsy Fonseca
Lynn Ahrens
Lynn Cohen
Lynn Collins
Lynne Marta
Léa Seydoux
M. Emmet Walsh
M. Night Shyamalan
M.8.3
M.C. Gainey
Mabel Garrido
Mabel Rivera
Mac Andrews
Macaulay Culkin
Mack David
Mack Miles
Mack Swain
Mackenzie Crook
Mackenzie Foy
Mackenzie Mauzy
Macy Gray
Madeleine LeBeau
Madeleine Stowe
Madeleine Swift
Madeline Kahn
Madge Ryan
Madhur Mittal
Madonna
Mads Mikkelsen
Mady Christians
Mae Marsh
Mae Mercer
Mae Whitman
Magaly Solier
Magdalena Mora
Mageina Tovah
Maggie Cheung
Maggie Grace
Maggie Gyllenhaal
Maggie Q
Maggie Smith
Mako
Maksim Munzuk
Malcolm Atterbury
Malcolm McDowell
Malcolm Stewart
Malcolm Storry
Malcolm Tierney
Malcom Danare
Malcom Scott
Malcom Waite
Malgorzata Gebel
Malia Scotch Marmo
Malick Bowens
Malin Akerman
Mamoru Oshii
Mandla Gaduka
Mandy Moore
Mandy Patinkin
Mandy Walker
Manolo Fábregas
Manolo Morán
Manolo Reyes 'Pozí'
Manolo Solo
Manolo de Vega
Manu Bennett
Manu Tupou
Manuel Alexandre
Manuel Berenguer
Manuel Dondé
Manuel Manquiña
Manuel Matji
Manuel Morón
Manuel Ojeda
Manuel Román
Manuel Rosellón
Manuel Tallafé
Manuel Zarzo
Manuela Vellés
Mara Corday
Mara Krupp
Mara Wilson
Marc Aden Gray
Marc Anthony
Marc Barbe
Marc Connelly
Marc Forster
Marc Klein
Marc Lawrence
Marc Michel
Marc Musso
Marc Norman
Marc Pickering
Marc Platt
Marc Shaiman
Marc Silverstein
Marc Streitenfeld
Marc Webb
Marcel Dalio
Marcel Hillaire
Marcel Iures
Marcel Journet
Marcelo Valle
Marcelo Zarvos
Marcia Bennett
Marcia Gay Harden
Marcia Jean Kurtz
Marcia Strassman
Marcia Wright
Marcial Di Fonzo Bo
Marco Beltrami
Marco Khan
Marco Leonardi
Marco Pérez
Marcos Martínez
Marcos Mundstock
Marcus Chong
Mardik Martin
Mare Winningham
Marek Vasut
Marg Helgenberger
Margaret Blye
Margaret Cho
Margaret Colin
Margaret Dumont
Margaret Hamilton
Margaret Livingston
Margaret O'Brien
Margaret Rawlings
Margaret Sullavan
Margaret Trigg
Margaret Tyzack
Margarita Isabel
Margarita Lozano
Margarito Luna
Marge Champion
Marge Redmond
Margery Mason
Margo Martindale
Margo Moorer
Margot Grahame
Margot Kidder
Margot Robbie
Marguerite Roberts
Mari Aldon
Maria Aitken
Maria Doyle Kennedy
Maria Holvoe
Maria Kavardjikova
Maria Luque
Maria Monti
Maria Ribeiro
Maria Schell
Maria de Medeiros
Mariah Carey
Marian Seldes
Marianna Hill
Marianne Basler
Marianne Koch
Marianne McAndrew
Marianne Wibberley
Mariano Argento
Mariano Titanti
Mariano Venancio
Maribel Verdú
Marie Bunel
Marie Gómez
Marie Matiko
Marie Pillet
Marie-Laure Descoureaux
Mariel Hemingway
Marieta Orozco
Mariette Hartley
Marilyn Erskine
Marilyn Ghigliotti
Marilyn Monroe
Marilyn Torres
Marin Hinkle
Marina Díez
Marina Ghane
Mario Adorf
Mario Alarcón
Mario Ayuso
Mario Brega
Mario Camus
Mario Casas
Mario Donatone
Mario Gallo
Mario Gosalvez
Mario Gosálvez
Mario Iván Martínez
Mario Meniconi
Mario Nascimbene
Mario Puzo
Mario Van Peebles
Mario Vulpiani
Mariola Fuentes
Marion Cotillard
Marion Lorne
Marion Mack
Marisa Berenson
Marisa Medina
Marisa Paredes
Marisa Tomei
Mariska Hargitay
Marita Geraghty
Marius De Vries
Marius Goring
Mariya Poroshina
Marián Aguilera
Marjorie Main
Mark A. Altman
Mark Addy
Mark Andrews
Mark Andrus
Mark Bomback
Mark Boone Junior
Mark Burton
Mark Christopher Lawrence
Mark Coppola
Mark Curry
Mark Dindal
Mark Eden
Mark Fergus
Mark Feuerstein
Mark Gordon
Mark Hadlow
Mark Hamill
Mark Hanlon
Mark Harmon
Mark Herman
Mark Heyman
Mark Hinton Stewart
Mark Irwim
Mark Irwin
Mark Isham
Mark Ivanir
Mark Kasdan
Mark Kilian
Mark Killeen
Mark Kirkland
Mark Knopfler
Mark Korren
Mark L. Taylor
Mark Leahy
Mark Lester
Mark Lewis Jones
Mark Li Ping-Bing
Mark Mancina
Mark Margolis
Mark McKinney
Mark Mothersbaugh
Mark Mylod
Mark Neveldine
Mark Northover
Mark O'Keefe
Mark Osborne
Mark Pellegrino
Mark Protosevich
Mark Rolston
Mark Rosner
Mark Ruffalo
Mark S. Waters
Mark Sandrich
Mark Sheppard
Mark Steven Johnson
Mark Strong
Mark Swift
Mark Tandy
Mark Wahlberg
Mark Williams
Mark Wingett
Markie Post
Markus Redmond
Markéta Irglová
Marla Sokoloff
Marlene Dietrich
Marley Shelton
Marlon Brando
Marlon Wayans
Marlon Young
Marni Nixon
Marshall Bell
Marshall Brickman
Marshall Herskovitz
Marshall Manesh
Marta Belenguer
Marta Etura
Martha Hyer
Martha MacIsaac
Martha Plimpton
Martha Scott
Martin Balsam
Martin Benson
Martin Brest
Martin Campbell
Martin Clunes
Martin Ferrero
Martin Freeman
Martin Gabel
Martin Klebba
Martin Landau
Martin Lawrence
Martin Luther
Martin Rackin
Martin Ritt
Martin S. Bergmann
Martin Scorsese
Martin Shakar
Martin Sheen
Martin Short
Martin Stellman
Martin Wuttke
Martina Gedeck
Martine McCutcheon
Marton Csokas
Marty Feldman
Martyn Burke
Maru Valdivielso
Marvin Hamlisch
Marvin J. McIntyre
Mary Alice
Mary Ann Burger
Mary Astor
Mary Badham
Mary Beth Hughes
Mary Beth Hurt
Mary Carrillo
Mary Elizabeth Mastrantonio
Mary Elizabeth Winstead
Mary Ellen Trainor
Mary J. Blige
Mary Kay Place
Mary Louise Wilson
Mary Lynn Rajskub
Mary McDonnell
Mary Mercier
Mary Nash
Mary Steenburgen
Mary Stuart Masterson
Mary Sweeney
Mary Treen
Mary-Kate Olsen
Mary-Louise Parker
Maryann Plunkett
Maryse Alberti
María Barranco
María Esteve
María Grazia Cucinotta
María Isbert
María José Galera
María José Nieto
María Luisa Ponte
María Pitillo
María Ruiz
Masanobu Takayanagi
Masashi Odate
Masato Harada
Masi Oka
Massimo Dallamano
Massimo De Rita
Master P
Mateo Gil
Matheus Nachtergaele
Mathias Neumann
Mathieu Kassovitz
Mathieu Vadepied
Matilde López Roldán
Matt Berry
Matt Butcher
Matt Clark
Matt Damon
Matt Dillon
Matt Doran
Matt Frewer
Matt Groening
Matt Holloway
Matt Lanter
Matt LeBlanc
Matt Letscher
Matt Long
Matt Lucas
Matt Malloy
Matt Mattox
Matt Mercier
Matt Messina
Matt Murphy
Matt Prokop
Matt Ross
Matt Schulze
Matt Selman
Matt Walsh
Matt Williams
Matthew Beard
Matthew Broderick
Matthew Davis
Matthew F. Leonetti
Matthew Garber
Matthew Goode
Matthew Gray Gubler
Matthew Harbour
Matthew Lawrence
Matthew Lewis
Matthew Libatique
Matthew Macfadyen
Matthew Margeson
Matthew McConaughey
Matthew Modine
Matthew Nastuk
Matthew Rauch
Matthew Russell
Matthew Sand
Matthew Stone
Matthew Vaughn
Matthias Brenner
Matthias Habich
Maura Tierney
Maureen Lipman
Maureen O'Hara
Maureen Teefy
Maurice Benichou
Maurice Chevalier
Maurice Chevit
Maurice Dean Wint
Maurice Evans
Maurice Jarre
Maurice Moscovitch
Maurice Roëves
Mauro Fiore
Maury Chaykin
Maury Yeston
Max Baker
Max Cantor
Max Casella
Max Cullen
Max Martini
Max Ophüls
Max Perlich
Max Pirkis
Max Riemelt
Max Ryan
Max Steiner
Max Terr
Max Von Sydow
Max von Sydow
Maxi Iglesias
Maximilian Mauff
Maximilian Vollmar
Maximiliano Hernández
Maxine Audley
Maxx Hennard
May Robson
Maya Rudolph
Maynard Eziashi
Mayra Serbulo
Maïa Morgenstern
Maïwenn Le Besco
McG
Meat Loaf
Meg Ryan
Meg Tilly
Megan Cavanagh
Megan Fox
Megan Gale
Meghan Markle
Megs Jenkins
Megumi Seki
Meilani Paul
Mel Brooks
Mel Ferrer
Mel Gibson
Mel Goldberg
Mel Johnson Jr.
Mel Leven
Mel Smith
Melanie Lynskey
Melinda Dillon
Melinda McGraw
Melissa George
Melissa Jaffer
Melissa Leo
Melissa Mathison
Melissa McCarthy
Melissa Rosenberg
Melissa Van der Schyff
Melora Hardin
Melora Walters
Melville Cooper
Melvyn Bragg
Melvyn Douglas
Mena Suvari
Mercedes Leggett
Mercedes McCambridge
Meredith Monroe
Meredith Willson
Merrit B. Gerstad
Mervyn Warren
Meryl Streep
Method Man
Mews Small
Mia Drake
Mia Farrow
Mia Wasikowska
Michael Aherne
Michael Anderson Jr.
Michael Andrews
Michael Arden
Michael Arndt
Michael Aronov
Michael Badalucco
Michael Ballhaus
Michael Barrett
Michael Barrie
Michael Baseleon
Michael Bates
Michael Bay
Michael Berg
Michael Berry
Michael Biehn
Michael Blake
Michael Blankfort
Michael Blevins
Michael Bonvillain
Michael Bowen
Michael Bowman
Michael Brandt
Michael Brook
Michael Browning
Michael Butler
Michael Byrne
Michael C. Maronna
Michael C. Williams
Michael Caine
Michael Cera
Michael Champion
Michael Chance
Michael Chapman
Michael Clarke Duncan
Michael Colleary
Michael Conner Humphreys
Michael Constantine
Michael Copeman
Michael Coulter
Michael Countryman
Michael Crawford
Michael Crichton
Michael Culver
Michael Curtiz
Michael Douglas
Michael Ealy
Michael Edwards
Michael Eklund
Michael Ellis
Michael Elphick
Michael Ensign
Michael Fassbender
Michael Feast
Michael Ferris
Michael France
Michael Galasso
Michael Gambon
Michael Giacchino
Michael Girardin
Michael Goldenberg
Michael Gordon
Michael Gore
Michael Gough
Michael Gover
Michael Grady
Michael H. Weber
Michael Haneke
Michael Hitchcock
Michael Hoffman
Michael Ironside
Michael J. Fox
Michael J. Wilson
Michael Jackson
Michael Jai White
Michael Jeter
Michael Jibson
Michael Kamen
Michael Keaton
Michael Kelly
Michael Kidd
Michael Kitchen
Michael Kozoll
Michael Lerner
Michael Lonsdale
Michael Madsen
Michael Mann
Michael Massee
Michael McCullers
Michael McDowell
Michael McShane
Michael Michele
Michael Miner
Michael Moriarty
Michael Murphy
Michael Nouri
Michael Nyman
Michael O'Donoghue
Michael O'Neill
Michael O'Sullivan
Michael Palin
Michael Papajohn
Michael Parks
Michael Paul Chan
Michael Pennington
Michael Peña
Michael Pitt
Michael Polcino
Michael Powell
Michael Rapaport
Michael Rennie
Michael Rispoli
Michael Robbins
Michael Roesch
Michael Rooker
Michael Rosenbaum
Michael Schneider
Michael Seresin
Michael Shannon
Michael Sheard
Michael Sheen
Michael Showers
Michael Simpson
Michael Stevens
Michael Stuhlbarg
Michael Suby
Michael Talbott
Michael Tolkin
Michael Tucci
Michael V. Gazzo
Michael Vartan
Michael Vieau
Michael Watson
Michael Welch
Michael Weller
Michael Wilson
Michael Wincott
Michael Winterbottom
Michael York
Michael Zelniker
Michel Abramowicz
Michel Auclair
Michel Colombier
Michel D. Roberts
Michel Galabru
Michel Gondry
Michel Legrand
Michel Ray
Michel Vuillermoz
Michele Carey
Michele Marsh
Michelle Duncan
Michelle Fairley
Michelle Jenner
Michelle Johnston
Michelle Krusiec
Michelle Monaghan
Michelle Nicastro
Michelle Pfeiffer
Michelle Rodriguez
Michelle Russo
Michelle Williams
Michelle Yeoh
Mickey Kuhn
Mickey Rooney
Mickey Rose
Mickey Rourke
Micky Nadal
Micole Mercurio
Miffy Englefield
Miguel Asins Arbó
Miguel Barros
Miguel Ferrer
Miguel Malla
Miguel Mihura
Miguel Rellán
Miguel Sandoval
Miguel Ángel Fernández
Miguel Ángel Fuentes
Miguel Ángel Rodríguez
Mikael Persbrandt
Mikael Salomon
Mike B. Anderson
Mike Birbiglia
Mike Cerrone
Mike Colter
Mike Donlin
Mike Dopud
Mike Edmonds
Mike Epps
Mike Erwin
Mike Farrell
Mike Ferris
Mike Figgis
Mike Gabriel
Mike Genovese
Mike Henry
Mike Johnson
Mike Kellin
Mike Mazurki
Mike Mogis
Mike Myers
Mike Newell
Mike Nichols
Mike Nussbaum
Mike Reid
Mike Reiss
Mike Starr
Mike Thurmeier
Mike Tyson
Mike Vogel
Mike Werb
Miklós Rózsa
Mila Kunis
Mildred Natwick
Miles Goodman
Miles Hood Swarthout
Miley Cyrus
Milhem Cortaz
Mili Avital
Milica Govich
Milla Jovovich
Millard Mitchell
Milo O'Shea
Milos Forman
Milt Banta
Milton Krasner
Milton R. Krasner
Mimi Kennedy
Mimi Rogers
Mindy Sterling
Ming-Na Wen
Minka Kelly
Minnie Driver
Minoru Chiaki
Miranda Nolan
Miranda Otto
Miranda Richardson
Mireille Perrey
Miriam Colon
Miriam Giovanelli
Miriam Karlin
Miriam Margolyes
Miriam Raya
Miriam Shor
Miroslav Ondricek
Miscellaneous
Missi Pyle
Mitch Glazer
Mitchel Musso
Mitchell Amundsen
Mitchell Falk
Mitchell Ryan
Mizuo Peck
Mo Zinal
Modest Mussorgsky
Mohammed Shamsi
Moira Buffini
Moira Shearer
Mojo Nixon
Molly Cheek
Molly Picon
Molly Shannon
Mona Walravens
Mongo Brownlee
Moni Moshonov
Monica Bellucci
Monica Evans
Monica Keena
Monica Potter
Monique Coleman
Monique Gabriela Curnen
Montgomery Clift
Montse Mostaza
Moon Bloodgood
Moon Sung-hyuk
Morena Baccarin
Morgan Freeman
Morgan Lily
Morgan Nagler
Morgan Paull
Morgana King
Morrie Rysking
Morris Ankrum
Mos Def
Moses Gunn
Moss Hart
Murphy Dunne
Murray Gold
Murray Hamilton
Murray Schisgal
Musetta Vander
Mya
Mychael Danna
Mykelti Williamson
Myrna Hansen
Máximo Pradera
Máximo Valverde
Mélanie Laurent
Míriam Díaz Aroca
Mónica Ruíz
N'Bushe Wright
N.B. Stone Jr.
Nacho Pérez
Nacho Rodríguez
Nacho Sierra
Nacio Herb Brown
Nadia Dina Ariqat
Nadia Gray
Nadia de Santiago
Nadiuska
Naim Thomas
Najwa Nimri
Nancho Novo
Nancy Allen
Nancy Fish
Nancy Kruse
Nancy Marchand
Nancy Meyers
Nancy Olson
Nanette Fabray
Naomi Stevens
Naomi Watts
Naomie Harris
Naseeruddin Shah
Nat Mauldin
Nat Wolff
Natalia Borisova
Natalia Tena
Natalia Verbeke
Natalie Finland
Natalie Lorence
Natalie Portman
Natalie Wood
Natalya Abramova
Natalya Bondarchuk
Natalya Wallace
Natascha McElhone
Natasha Lyonne
Natasha Wightman
Natassia Malthe
Nate Walcott
Nathalie Cox
Nathalie Poza
Nathalie Seseña
Nathan Fillion
Nathan Gamble
Nathan George
Nathan Greno
Nathan Johnson
Nathan Jones
Nathan Lee Graham
Nathan Parker
Nathan Phillips
Nathaniel Lees
Nathaniel Mechaly
Nathin Butler
Naveen Andrews
Nazneen Contractor
Neal Fredericks
Neal Hefti
Neal Jones
Neal McDonough
Neal Purvis
Ned Glass
Ned Washington
Nehemiah Persoff
Neil Burger
Neil Flynn
Neil Hopkins
Neil Innes
Neil Jackson
Neil Landau
Neil Mullarkey
Neil Patrick Harris
Neil Simon
Neil Young
Neill Blomkamp
Nell Campbell
Nella Walker
Nellee Hopper
Nelson Ascencio
Nelson Riddle
Neran Persaud
Nerea Camacho
Nestor Carbonell
Nestor Serrano
Neus Asensi
Neva Patterson
Neva Small
Neville Brand
Neville Phillips
Newton Thomas Sigel
Nhi Do
Nia Vardalos
Niall Buggy
Niall O'Brien
Nicholas Clay
Nicholas Colasanto
Nicholas Guest
Nicholas Hooper
Nicholas Hoult
Nicholas Ray
Nicholas Woodeson
Nicholas Wyman
Nichole Galicia
Nichole Hiltz
Nick Brimble
Nick Cassavetes
Nick Castle
Nick Cave
Nick Chinlund
Nick Cravat
Nick Dennis
Nick Dunning
Nick Frost
Nick Glennie-Smith
Nick Hobbs
Nick Hornby
Nick Laird-Clowes
Nick Lathouris
Nick McLean
Nick Moran
Nick Nolte
Nick Offerman
Nick Park
Nick Roud
Nick Schenk
Nick Searcy
Nick Stahl
Nick Swardson
Nick Tarabay
Nick Urata
Nicky Guadagni
Nicky Katt
Nico Muhly
Nicol Williamson
Nicola Blackwell
Nicola Cunningham
Nicola Harrison
Nicola Piovani
Nicolas Cage
Nicolas Roeg
Nicole Dehuff
Nicole Eastman
Nicole Kidman
Nicole Lovince
Nicole Parker
Nicole de Boer
Nicoletta Braschi
Nicolás Belmonte
Nicolás Perchicot
Niels Mueller
Nigel Cole
Nigel Gibbs
Nigel Stock
Nigel Terry
Nikki Blonsky
Nikki Reed
Nikki Ziering
Nikolai Grinko
Nikolaj Coster-Waldau
Nina Arianda
Nina Foch
Nina Hansen
Nino Castelnuovo
Nino Del Arco
Nino Manfredi
Nino Rota
Nitin Ganatra
Nivek Ogre
Niven Busch
Noah Beery Jr.
Noah Emmerich
Noah Gray-Cabey
Noah Hathaway
Noah Taylor
Noah Wyle
Noam Pitlik
Noble Willingham
Noel Clarke
Noel Gugliemi
Noel Purcell
Noel Willman
Noemí Climent
Nolan North
Nona Gaye
Noni White
Noomi Rapace
Nora Dunn
Nora Ephron
Norah Jones
Norbert Weisser
Norma Crane
Norman Alexander Gibbs
Norman Chancer
Norman Fell
Norman Ferguson
Norman Jewison
Norman Lloyd
Norman Reilly Raine
Norman Spinrad
Norman Wexler
Noël Coward
Noël Langley
Ntare Mwine
Nuria Carbonell
O-Lan Jones
O. B. Babbs
O. Z. Whitehead
O.J. Simpson
Oaklee Pendergast
Oana Pellea
Octavia Spencer
Oded Fehr
Odessa Munroe
Odette Yustman
Odine Johne
Oksana Akinshina
Ola Rapace
Olaf Storm
Olaf Wieghorst
Oleg Taktarov
Olek Krupa
Olek Kruppa
Olesya Rulin
Olga Georges-Picot
Olga Kurylenko
Olga Valéry
Olive Carey
Oliver Blake
Oliver Cotton
Oliver Curtis
Oliver Ford Davies
Oliver Fox
Oliver H.P. Garrett
Oliver HP Garrett
Oliver Muirhead
Oliver Phelps
Oliver Platt
Oliver Reed
Oliver Stapleton
Oliver Stone
Oliver Wallace
Oliver Wood
Olivia Burnette
Olivia Colman
Olivia Jackson
Olivia Newton-John
Olivia Olson
Olivia Thirlby
Olivia Wilde
Olivia Williams
Olivia de Havilland
Olivier Dahan
Olivier Nakache
Olivier Rabourdin
Omar Doom
Omar Sharif
Omar Sy
Omid Djalili
Ona Grauer
Ona Munson
Oreste Baldini
Oreste Biancoli
Orestes Matacena
Orion Lee
Orlando Bloom
Orso Maria Guerrini
Orson Welles
Oscar Hammerstein II
Oscar Isaac
Oscar Levant
Oscar Nuñez
Oscar Saul
Oskar Werner
Ossie Davis
Oswald Morris
Otto Englander
Otto Heller
Otto Kruger
Ousmane Thiam
Ovidi Montllor
Owen Pallett
Owen Roizman
Owen Wilson
P. J. Byrne
P.J. Hogan
Pablo Carbonell
Pablo Pinedo
Pablo Rago
Paca Gabaldón
Paco Cabezas
Paco Femenía
Paco Hidalgo
Paco Porras
Paco Sagarzazu
Paco Tous
Paddy Chayefsky
Paddy Considine
Padraic Delaney
Pam Ferris
Pam Grier
Pamela Anderson
Pamela Dunlap
Pamela Falk
Pamela Pettler
Pamela Reed
Pamela Tiffin
Pandora Peaks
Panos Koronis
Panos Papadopulos
Paola Borboni
Paolo Bonacelli
Paolo Carlini
Paolo Paoloni
Paolo Stoppa
Paradox Pollack
Paris Hilton
Parker Bennett
Parker Posey
Pascal Greggory
Pasha D. Lychnikoff
Pastora Vega
Pat Conroy
Pat Conway
Pat Crawford Brown
Pat Healy
Pat Hingle
Pat O'Brien
Pat O'Connor
Pat Proft
Pat Roach
Patric Knowles
Patrice Chéreau
Patrice Garcia
